Filename,Initial Clause Count,Processed Clause Count,Unprocessed Clause Count,Factor Count,Resolvent Count,Tautologies Deleted,Resolution Result
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD047-4.p,38,750,529474,1557,528680,51,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD028-1.p,35,1270,359040,2681,357609,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD087-1.p,31,1075,260479,2597,258941,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD059-2.p,32,1282,337286,3086,335465,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD005-3.p,29,660,572518,1987,571213,51,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD048-1.p,34,1242,351360,2583,350000,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD027-1.p,33,1273,337758,3017,335996,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD015-1.p,31,1282,339097,3142,337221,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD064-1.p,30,1277,326836,3551,324547,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD022-3.p,33,641,408982,1366,408264,40,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD052-4.p,48,788,419741,1197,419308,24,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD097-3.p,31,655,520060,1785,518950,51,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD065-3.p,29,611,449430,1565,448498,51,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD053-3.p,33,648,420561,1445,419776,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD069-3.p,32,666,501788,1621,500852,51,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD017-1.p,34,1230,341523,2521,340213,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD087-3.p,30,617,435527,1507,434658,51,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD062-3.p,30,663,574310,1991,573003,51,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD052-3.p,33,681,488705,1582,487822,51,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD002-3.p,30,642,481550,1615,480598,51,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD030-2.p,34,1222,338062,2477,336788,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD027-3.p,32,690,580778,1946,579541,51,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD008-1.p,30,1191,308806,2794,307188,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD077-1.p,34,1185,316818,2580,315404,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD088-1.p,31,1190,298470,3032,296612,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD024-3.p,30,645,488649,1612,487703,51,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD011-3.p,29,655,578100,2022,576755,51,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD023-3.p,30,615,423084,1457,422262,50,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD058-3.p,32,640,442038,1475,441223,52,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD040-5.p,29,625,460501,1534,459615,52,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD014-3.p,30,625,438360,1474,437532,51,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD016-1.p,34,1109,291199,1931,290358,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD013-3.p,33,647,424761,1403,424013,41,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD040-1.p,30,1131,278801,2764,277153,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD013-5.p,37,764,586924,1626,586076,51,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD044-3.p,29,602,413861,1469,413016,51,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD088-3.p,30,650,543393,1886,542178,51,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD084-1.p,34,1109,281561,2491,280160,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD097-2.p,42,1295,375633,1919,374982,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD098-1.p,32,1257,326764,2926,325078,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD074-2.p,37,1303,373482,2460,372303,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD049-2.p,39,1293,376421,2095,375595,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD094-3.p,30,649,539232,1871,538031,51,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD007-3.p,28,605,442463,1539,441552,51,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD061-2.p,38,1275,366569,2058,365763,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/FLD/FLD048-2.p,44,1212,354574,1386,354371,15,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO260+1.p,64,663,430273,2119,428785,32,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO117-1.p,97,651,489575,818,489364,53,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO203+3.p,50,758,493964,1026,493703,57,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO017-3.p,23,468,434284,1586,433148,5,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO180+1.p,17,560,454479,1887,453174,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO214+2.p,27,633,432414,934,432120,34,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO141-1.p,105,610,429783,664,429680,56,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO121-1.p,99,646,473450,736,473314,53,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO148+1.p,103,905,274651,1202,274305,54,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO036-2.p,19,403,355025,1476,353937,4,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO182+3.p,49,769,513456,1119,513114,57,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO654+1.p,124,710,265699,713,265572,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO348+1.p,304,205,135239,3752,131388,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO094-1.p,52,515,348519,580,348445,43,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO233+3.p,67,600,323178,1831,321924,44,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO163-1.p,8,454,371903,2858,369515,24,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO530+1.p,341,619,315313,1650,313959,18,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO213+2.p,28,619,387180,872,386933,34,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO620+1.p,124,841,381470,766,381422,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO177+2.p,19,663,491030,959,490738,23,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO237+3.p,70,654,353004,1876,351762,50,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO582+1.p,120,824,378677,783,378600,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO580+1.p,124,860,401943,784,401897,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO115-1.p,59,621,488029,858,487780,47,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO066-3.p,89,444,419082,1368,418078,9,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO129+1.p,88,860,328360,1352,327823,43,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO173+3.p,51,768,492361,1058,492077,57,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO021-3.p,23,488,458510,1602,457378,5,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO126-1.p,97,607,430508,664,430406,52,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO139-1.p,98,619,438205,666,438113,53,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO007-2.p,23,460,424574,1539,423476,4,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO274+1.p,270,206,126542,3492,122986,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO054-3.p,31,463,462811,1611,461636,4,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO525+1.p,303,633,352622,1815,351163,26,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO526+1.p,307,579,298656,1612,297334,18,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO622+1.p,120,821,389209,791,389123,4,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO521+1.p,289,597,328956,1763,327521,20,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO189+3.p,51,726,445502,990,445244,57,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO550+1.p,122,791,361559,780,361448,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO026-3.p,42,426,390904,1493,389797,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO581+1.p,119,796,365186,769,365096,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO146+1.p,101,940,309462,1224,309133,56,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO251+3.p,68,674,374829,1935,373550,50,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO336+1.p,284,36,44178,4826,39104,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO257+3.p,73,173,15311,666,14746,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO142-1.p,105,610,429783,664,429680,56,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO087+1.p,45,453,310047,1965,308518,28,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO046-3.p,58,431,389751,1492,388635,3,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO011-5.p,17,519,402736,1094,402220,76,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO611+1.p,122,790,354383,770,354281,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO505+1.p,712,773,164314,246,164142,13,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO626+1.p,124,763,326274,732,326181,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO076-4.p,33,413,184776,4053,181103,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO561+1.p,127,775,325301,733,325216,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO450+1.p,11451,311,26251,130,14981,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO197+2.p,19,560,497555,1600,496525,29,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO335+1.p,289,178,94111,3720,90280,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO475+1.p,12174,389,39574,122,27667,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO109+1.p,53,503,315821,2059,314239,27,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO487+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO029-3.p,40,374,314232,1363,313205,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO569+1.p,121,720,296957,718,296838,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO577+1.p,122,707,284101,709,283977,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO068-2.p,27,409,382178,1352,381216,8,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO344+1.p,302,181,100020,3521,96378,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO551+1.p,119,727,306381,707,306282,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO653+1.p,123,751,330048,724,329952,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO546+1.p,120,735,315782,716,315681,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO307+1.p,313,34,39746,4534,34933,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO201+3.p,48,649,395931,865,395722,55,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO107-1.p,67,546,381492,615,381401,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO101+1.p,49,500,329350,2204,327624,27,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO510+1.p,240,904,272986,1515,272186,51,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO488+1.p,14922,178,39394,200,24506,56,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO635+1.p,120,819,387588,799,387492,4,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO235+3.p,69,158,14250,650,13690,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO462+1.p,11672,516,29521,113,18252,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO329+1.p,354,253,123819,3542,120176,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO225+3.p,51,702,388566,848,388421,52,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO442+1.p,11003,155,26636,68,15720,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO231+1.p,61,620,405246,2013,403824,32,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO264+3.p,70,164,15445,702,14838,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO039-2.p,21,440,414104,1579,412948,4,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO096+1.p,48,448,273056,1854,271633,31,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO222+1.p,26,568,366632,859,366348,33,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO057-2.p,20,442,434099,1660,432865,4,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO290+1.p,303,188,114164,4070,109979,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO011-2.p,23,444,444513,1517,443425,8,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO184+3.p,51,783,510659,1097,510351,57,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO166+1.p,56,197,156078,34170,122049,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO554+1.p,124,830,370601,792,370516,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO003-1.p,21,400,455992,1559,454816,4,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO116+1.p,59,534,278530,1807,277232,34,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO617+1.p,119,793,360170,768,360077,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO193+3.p,51,726,455309,913,455128,57,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO513+1.p,265,546,284210,1625,282884,18,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO255+1.p,62,569,346156,1875,344820,32,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO578+1.p,119,680,278088,697,277952,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO455+1.p,11590,439,29180,116,17913,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO067-3.p,98,472,453090,1430,452043,9,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO532+1.p,327,612,328466,1791,326978,18,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO128+1.p,89,881,336527,1354,336008,43,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO050-3.p,81,446,393801,1482,392687,3,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO173+2.p,19,554,420336,926,419976,31,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO308+1.p,314,36,47556,5060,42218,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO236+1.p,62,156,16293,652,15736,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO169+2.p,55,1065,402852,991,402916,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO529+1.p,331,581,292627,1570,291321,14,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO093-1.p,53,559,413735,643,413643,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO179+2.p,17,529,383028,927,382642,29,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO110-1.p,62,620,472915,752,472768,47,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO258+1.p,60,627,411207,2087,409719,32,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO574+1.p,122,834,388182,784,388111,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO073-1.p,28,387,424675,1537,423498,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO204+3.p,49,748,478388,1054,478090,57,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO235+1.p,61,154,16420,652,15862,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO497+1.p,134,828,307082,1292,306537,53,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO158+1.p,43,465,330643,1956,329138,29,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO445+1.p,11277,162,22997,104,11778,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO242+3.p,70,698,379646,1892,378436,54,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO001-2.p,20,425,381831,1503,380737,4,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO015-2.p,20,397,331399,1427,330351,2,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO064-3.p,89,441,413487,1362,412486,9,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO573+1.p,123,806,373197,777,373103,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO159+1.p,49,438,259027,1904,257536,24,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO134+1.p,90,871,324702,1290,324238,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO112-1.p,56,553,406352,636,406258,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO264+1.p,62,163,18043,704,17441,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO130+1.p,88,764,243924,1141,243503,44,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO656+1.p,117,716,305685,728,305556,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO352-1.p,24,380,353032,1322,352074,8,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO493+1.p,100,699,400420,1386,399658,25,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO326+1.p,351,199,101067,3259,97656,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO514+1.p,264,435,145106,1198,144089,10,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO116-1.p,112,448,197679,458,197608,51,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO228+3.p,69,365,212035,1352,210999,20,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO240+3.p,69,365,212038,1352,210998,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO463+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO176+1.p,18,480,248061,987,247570,34,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO315+1.p,322,179,69722,2381,67198,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO125-1.p,99,467,228985,478,228920,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO148-1.p,114,475,219938,472,219872,45,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO614+1.p,123,537,151961,608,151767,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO187+3.p,51,438,226615,617,226427,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO043-2.p,21,245,150968,971,150222,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO012-2.p,26,259,166802,1021,166015,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO312+1.p,319,27,22119,3210,18617,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO229+1.p,59,0,58,0,0,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO231+3.p,69,347,182512,1313,181493,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO214+1.p,27,506,200671,566,200615,31,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO253+1.p,61,360,197767,1328,196754,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO602+1.p,125,541,155392,629,155179,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO220+2.p,23,422,262367,672,262124,30,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO460+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO174+3.p,50,485,259708,653,259532,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO122+1.p,86,567,156432,319,156635,41,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO319+1.p,330,30,23758,3248,20210,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO170+3.p,50,437,227131,630,226930,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO207+1.p,18,123,13217,204,13119,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO085-1.p,50,408,199775,450,199722,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO127+1.p,88,610,164453,316,164700,41,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO628+1.p,127,570,160181,609,160015,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO544+1.p,123,542,154480,608,154291,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO238+3.p,69,365,212043,1352,211003,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO627+1.p,127,562,156135,604,155966,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO190+1.p,19,425,190218,612,190038,26,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO288+1.p,449,210,88759,1656,86864,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO206+2.p,20,467,203664,697,203445,31,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO252+3.p,69,160,14561,650,14003,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO062-2.p,21,251,160030,1005,159256,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO110+1.p,57,390,121944,1122,121168,13,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO318+1.p,325,27,22125,3210,18617,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO015-3.p,21,242,146664,968,145918,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO213+3.p,49,400,221287,508,221172,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO131+1.p,88,578,150237,307,150459,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO082+1.p,46,341,139955,1383,138889,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO252+1.p,61,156,16738,652,16182,0,Proof Found
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO216+1.p,21,370,261774,726,261433,36,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO008-1.p,24,265,189518,986,188774,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO191+2.p,19,423,204959,676,204698,11,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO440+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO246+3.p,69,349,168089,1350,167035,16,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO045-2.p,22,257,168523,1028,167731,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO104+1.p,51,370,146218,1267,145292,22,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO181+3.p,49,395,219377,503,219262,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO004-1.p,22,267,196461,1002,195705,1,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO658+1.p,125,550,164747,606,164566,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO345+1.p,301,168,71337,2384,68820,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO558+1.p,122,509,140159,613,139933,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO218+1.p,23,384,219250,541,219103,33,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO576+1.p,121,498,134249,591,134035,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO221+1.p,27,489,162058,516,162033,29,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO101-1.p,54,409,196411,451,196354,39,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO195+3.p,51,433,246989,503,246910,42,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO650+1.p,126,567,154363,591,154213,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO645+1.p,121,510,135682,591,135480,0,Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO485+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO453+1.p,0,0,0,0,0,0,Clause Processing Time Out
/work/rpanta/TPTP-v8.1.2/Problems/GEO/GEO572+1.p,120,552,160481,607,160306,0,Time Out
